0 Image_num X Y
0 36151 187.284 112.28
0 36152 189.028 112.063
0 36153 193.124 111.926
0 36154 198.853 112.512
0 36155 200.562 112.789
0 36156 201.825 113.897
0 36157 201.952 113.187
0 36158 203.366 112.553
0 36159 208.292 108.325
0 36160 208.282 109.046
0 36161 208.186 109.915
0 36162 207.239 110.402
0 36163 206.962 111.804
0 36164 206.475 111.475
0 36165 193.202 113.407
0 36166 194.93 113.844
0 36167 196.478 113.474
0 36168 198.071 113.213
0 36169 198.914 113.039
0 36170 199.241 113.455
0 36171 199.753 113.912
0 36172 199.476 114.04
0 36173 177.069 117.29
0 36176 182.016 116.854
0 36177 183.78 116.171
0 36178 184.971 116.066
0 36179 186.139 115.706
0 36180 186.907 114.372
0 36181 204.619 109.847
0 36182 205.614 110.484
0 36183 204.687 110.652
0 36184 203.027 108.884
0 36185 200.765 109.078
0 36186 198.261 109.139
0 36187 214.11 111.101
0 36188 214.0 112.556
0 36189 210.545 113.573
0 36190 206.814 112.941
0 36191 204.158 112.816
0 36192 202.681 113.613
0 36193 201.333 114.458
0 36194 199.421 115.372
0 36195 197.562 115.669
0 36196 196.519 116.955
0 36197 195.917 117.427
0 36198 195.6 116.908
0 36199 194.964 117.198
0 36200 193.857 118.271
0 36201 203.195 119.95
0 36202 201.522 119.628
0 36203 200.737 120.98
0 36204 199.284 121.844
0 36205 197.831 119.944
0 36206 196.826 119.506
0 36207 196.534 119.15
0 36208 195.355 119.853
0 36209 185.169 119.671
0 36210 184.988 118.14
0 36211 185.547 117.749
0 36212 185.622 117.863
0 36213 186.064 117.8
0 36214 186.903 117.024
0 36215 185.531 116.084
0 36222 185.898 116.117
0 36223 186.242 115.449
0 36224 186.701 114.332
0 36225 187.97 113.299
0 36226 189.655 114.584
0 36227 189.94 113.119
0 36228 190.092 113.87
0 36229 189.682 115.121
0 36230 189.279 116.039
0 36231 188.798 116.202
0 36232 200.069 114.347
0 36233 199.805 115.5
0 36234 199.106 116.776
0 36235 197.722 115.976
0 36236 196.792 116.096
0 36237 196.984 116.873
0 36238 187.929 119.882
0 36239 188.132 120.38
0 36240 189.662 120.392
0 36241 191.035 118.625
0 36242 191.701 117.402
0 36243 192.576 117.871
0 36244 192.791 117.434
0 36245 187.877 118.138
0 36246 188.689 118.36
0 36247 189.84 118.076
0 36248 191.257 117.576
0 36249 191.59 117.846
0 36250 191.326 117.711
0 36251 191.166 118.937
0 36252 191.716 118.739
0 36253 196.94 119.158
0 36254 196.562 119.521
0 36255 196.323 119.429
0 36256 195.834 119.419
0 36257 195.411 118.86
0 36258 194.394 118.974
0 36259 194.238 119.212
0 36260 194.195 119.446
0 36261 193.882 118.849
0 36262 193.815 118.83
0 36263 193.557 118.679
0 36264 188.432 118.803
0 36265 187.902 119.218
0 36266 187.409 118.985
0 36267 187.354 119.027
0 36268 187.354 119.027
0 36269 187.457 116.936
0 36270 187.727 116.492
0 36271 182.023 117.751
0 36272 182.789 117.602
0 36273 183.498 116.768
0 36274 183.902 116.561
0 36275 184.453 117.155
0 36276 185.636 118.273
0 36277 185.963 119.184
0 36278 185.815 120.138
0 36279 185.612 120.418
0 36280 196.185 121.17
0 36281 195.749 120.413
0 36282 195.579 120.14
0 36283 195.779 120.288
0 36284 195.62 118.036
0 36285 195.882 116.849
0 36286 196.262 116.854
0 36287 196.491 116.634
0 36288 195.933 117.326
0 36289 194.472 117.753
0 36290 194.519 117.18
0 36291 194.935 117.027
0 36292 194.477 117.091
0 36293 194.715 117.141
0 36294 194.0 116.402
0 36295 188.749 113.792
0 36296 191.398 113.508
0 36300 104.584 125.33
0 36301 111.013 127.291
0 36333 203.61 115.822
0 36334 200.658 112.543
0 36335 197.219 112.869
0 36336 195.322 114.931
0 36337 193.166 114.794
0 36338 191.524 115.218
0 36339 190.618 118.056
0 36340 190.648 119.781
0 36341 190.569 118.941
0 36342 190.242 119.589
0 36343 187.6 120.575
0 36344 186.576 120.971
0 36346 185.328 120.393
0 36347 185.215 119.752
0 36348 184.898 118.596
0 36349 184.415 118.309
0 36350 183.861 118.294
0 36351 183.535 117.967
0 36352 183.654 118.701
0 36353 183.621 119.734
0 36354 185.502 118.909
0 36355 186.465 117.0
0 36356 186.123 117.738
0 36357 186.291 119.111
0 36358 185.833 118.449
0 36360 182.242 117.449
0 36361 182.311 117.432
0 36362 182.427 116.725
0 36375 176.728 117.647
0 36378 261.429 109.393
0 36379 269.747 115.011
0 36383 252.932 112.027
0 36384 248.876 113.047
0 36385 254.945 115.309
0 36386 252.667 114.212
0 36387 248.991 115.101
0 36388 247.956 116.747
0 36389 249.431 115.534
0 36390 249.318 112.056
0 36391 250.682 114.863
0 36392 251.855 119.792
0 36393 252.239 123.316
0 36407 186.793 113.913
0 36408 189.248 113.973
0 36409 190.715 114.625
0 36410 190.993 115.369
0 36411 191.004 114.079
0 36412 191.871 115.633
0 36413 199.882 114.849
0 36414 199.732 114.327
0 36415 199.681 114.822
0 36416 199.308 114.323
0 36417 198.543 115.064
0 36418 198.419 113.91
0 36419 198.355 113.66
0 36420 192.524 115.596
0 36421 192.037 114.818
0 36422 192.246 115.052
0 36423 193.234 115.71
0 36424 193.246 116.91
0 36425 192.357 117.413
0 36426 192.191 116.699
0 36427 192.318 116.195
0 36428 192.558 115.877
0 36429 194.0 116.173
0 36430 197.815 114.83
0 36431 196.931 114.693
0 36432 196.449 114.348
0 36433 195.815 114.83
0 36434 195.461 114.59
0 36435 195.121 113.538
0 36436 195.011 114.842
0 36437 192.364 113.777
0 36438 192.632 114.074
0 36439 192.635 114.066
0 36440 192.522 113.279
0 36441 192.34 111.532
0 36467 194.93 121.064
0 36468 195.955 118.484
0 36469 196.219 116.974
0 36470 197.113 116.142
0 36471 194.768 113.497
0 36472 195.246 113.677
0 36473 195.408 113.612
0 36474 195.216 113.23
0 36475 195.095 113.442
0 36476 194.959 111.25
0 36477 195.185 111.829
0 36478 195.744 113.391
0 36479 195.527 113.678
0 36480 195.422 113.027
0 36481 195.544 112.275
0 36482 195.731 113.737
0 36483 196.667 114.082
0 36484 196.248 114.141
0 36485 195.503 114.47
0 36486 195.329 113.783
0 36487 195.232 113.697
0 36488 194.772 114.302
0 36489 194.193 115.561
0 36490 193.565 114.483
0 36491 193.108 114.791
0 36492 192.924 114.897
0 36493 192.342 114.053
0 36494 192.237 112.579
0 36495 190.543 113.221
0 36525 189.396 116.472
0 36528 188.02 116.086
0 36529 188.405 116.352
0 36530 188.373 116.12
0 36531 188.703 115.818
0 36532 189.283 115.503
0 36533 189.765 115.654
0 36534 205.704 116.756
0 36535 206.354 117.473
0 36536 205.801 117.48
0 36537 203.396 117.011
0 36538 202.055 116.401
0 36539 201.616 116.116
0 36540 202.653 117.565
0 36541 205.446 119.557
0 36542 204.873 117.049
0 36543 193.136 115.121
0 36544 187.067 116.799
0 36545 186.95 117.578
0 36546 187.934 116.422
0 36547 189.606 116.303
0 36548 191.233 116.197
0 36549 192.312 116.146
0 36550 188.575 117.549
0 36551 189.296 116.421
0 36552 190.754 117.331
0 36553 191.295 117.893
0 36554 191.13 116.542
0 36555 206.74 114.857
0 36556 205.394 115.17
0 36557 204.079 114.527
0 36558 202.539 114.957
0 36559 201.627 116.38
0 36560 201.083 116.667
0 36561 200.084 116.39
0 36562 199.035 115.896
0 36563 198.795 116.486
0 36564 195.373 116.575
0 36567 186.684 117.691
0 36568 188.725 117.508
0 36569 190.59 116.059
0 36570 192.678 113.542
0 36571 188.908 113.275
0 36592 193.684 142.519
0 36594 211.956 109.084
0 36596 193.268 114.128
0 36597 206.188 110.102
0 36598 205.447 110.629
0 36599 202.643 113.74
0 36600 199.786 114.59
0 36601 197.904 112.642
0 36602 197.524 111.136
0 36603 198.609 110.91
0 36604 198.181 111.268
0 36648 195.566 118.476
0 36649 198.385 120.159
0 36650 200.575 120.938
0 36651 202.424 120.264
0 36666 201.145 119.118
0 36667 202.105 118.125
0 36668 202.344 117.253
0 36669 202.193 116.439
0 36670 201.272 118.387
0 36671 195.206 119.271
0 36672 194.296 117.678
0 36673 193.646 118.118
0 36676 191.732 117.615
0 36679 217.684 125.169
0 36680 211.748 124.95
0 36681 205.454 126.099
0 36682 200.906 126.832
0 36684 196.946 125.333
0 36685 202.119 124.752
0 36686 200.521 124.693
0 36687 197.939 123.973
0 36688 195.147 123.287
0 36696 193.295 117.718
0 36697 193.181 117.658
0 36698 192.781 116.966
0 36699 192.32 118.013
0 36700 191.502 119.252
0 36701 190.647 118.573
0 36702 190.191 118.026
0 36703 190.825 117.531
0 36704 190.439 117.849
0 36705 190.297 119.822
0 36706 183.831 120.235
0 36721 198.787 121.169
0 36722 208.674 122.694
0 36723 206.123 122.116
0 36724 203.704 118.962
0 36725 202.631 120.259
0 36726 201.211 122.151
0 36727 199.336 121.913
0 36728 193.766 120.388
0 36729 193.513 121.627
0 36732 204.488 119.77
0 36733 205.066 115.728
0 36734 203.802 114.021
0 36735 202.475 111.156
0 36736 201.285 110.247
0 36737 202.093 115.774
0 36738 201.868 117.729
0 36739 201.848 118.06
0 36740 203.704 117.162
0 36743 183.679 111.685
0 36744 187.757 106.128
0 36745 190.049 104.646
0 36746 190.904 105.432
0 36747 190.571 104.509
0 36748 190.027 103.423
0 36749 189.667 106.041
0 36750 189.58 108.82
0 36751 191.017 110.875
0 36752 192.505 112.11
0 36753 192.4 111.285
0 36754 192.935 112.976
0 36755 193.808 114.146
0 36756 194.874 115.49
0 36757 195.869 116.0
0 36758 197.487 117.948
0 36759 195.03 120.63
0 36760 196.754 122.308
0 36761 197.869 120.0
0 36762 199.0 123.416
0 36763 197.724 123.671
0 36764 213.138 128.214
0 36765 211.315 129.37
0 36766 210.788 129.938
0 36767 209.408 129.741
0 36768 208.868 132.834
0 36769 207.974 129.172
0 36770 207.38 128.553
0 36775 200.856 127.472
0 36776 200.825 124.521
0 36777 201.32 123.431
0 36778 201.155 123.604
0 36779 201.393 124.027
0 36780 202.772 122.422
0 36781 202.51 119.886
0 36782 202.06 120.04
0 36783 202.562 119.846
0 36784 203.53 121.02
0 36785 202.882 120.275
0 36786 200.94 118.873
0 36787 199.809 120.574
0 36788 196.242 119.438
0 36789 195.487 118.171
0 36790 195.213 117.574
0 36791 195.118 119.725
0 36792 206.524 117.421
0 36793 205.319 114.993
0 36794 203.96 115.26
0 36795 203.309 116.99
0 36796 202.189 118.482
0 36797 201.582 115.863
0 36798 201.392 115.039
0 36799 201.079 114.728
0 36800 199.77 113.797
0 36801 193.656 112.989
0 36802 191.791 113.534
0 36803 192.088 114.114
0 36804 192.195 112.376
0 36805 192.718 111.86
0 36806 192.935 110.976
0 36807 193.037 111.88
0 36808 192.855 112.747
0 36809 193.488 114.086
0 36813 188.344 114.066
0 36814 190.345 114.476
0 36815 192.102 115.144
0 36816 194.281 116.958
0 36817 195.363 117.479
0 36818 209.84 117.54
0 36819 210.559 114.936
0 36820 207.201 116.356
0 36821 205.12 122.324
0 36822 203.028 126.309
0 36823 201.199 125.147
0 36824 199.948 124.749
0 36825 193.326 122.485
0 36827 195.213 119.213
0 36828 199.359 121.712
0 36829 201.942 124.971
0 36830 202.534 124.084
0 36831 199.799 122.0
0 36835 198.822 122.673
0 36836 198.849 122.232
0 36837 198.547 122.326
0 36838 198.562 124.1
0 36839 213.724 127.589
0 36840 212.588 128.446
0 36841 211.586 130.061
0 36842 210.847 131.027
0 36843 210.055 130.117
0 36849 197.52 122.224
0 36850 198.848 122.0
0 36851 200.396 123.821
0 36852 198.76 123.974
0 36853 196.734 119.006
0 36854 197.055 118.032
0 36855 198.058 119.093
0 36856 198.726 118.172
0 36857 199.27 115.921
0 36858 199.734 115.581
0 36859 200.146 117.901
0 36860 200.7 116.858
0 36861 201.211 117.638
0 36862 201.547 116.0
0 36863 201.838 117.786
0 36864 201.587 117.016
0 36865 201.94 115.592
0 36866 207.258 116.804
0 36867 209.373 117.798
0 36868 211.131 115.64
0 36869 214.296 116.433
0 36870 203.709 119.265
0 36878 164.278 128.093
0 36879 159.764 124.919
0 36880 160.758 126.392
0 36889 202.717 121.427
0 36890 200.0 122.235
0 36891 198.658 121.37
0 36892 196.977 118.818
0 36893 196.58 118.664
0 36894 196.689 120.597
0 36895 196.268 120.789
0 36896 193.537 119.55
0 36897 191.16 119.167
0 36898 191.435 118.537
0 36908 196.208 117.819
0 36909 194.722 118.411
0 36910 193.118 118.697
0 36911 192.587 119.34
0 36912 192.774 119.449
0 36918 190.149 116.365
0 36919 190.564 117.846
0 36921 194.774 118.694
0 36922 194.442 118.653
0 36923 193.907 120.413
0 36926 192.026 119.94
0 36927 192.594 120.04
0 36928 193.815 120.013
0 36929 191.412 117.699
0 36932 192.667 118.497
0 36933 192.379 117.889
0 36934 192.026 118.429
0 36935 192.085 117.569
0 36936 192.176 117.954
0 36937 192.066 118.013
0 36938 192.124 117.231
0 36939 195.357 114.748
0 36940 194.789 115.862
0 36941 193.523 114.961
0 36942 192.625 115.026
0 36943 191.664 113.577
0 36944 192.23 113.095
0 36945 185.669 113.764
0 36953 202.671 124.361
0 36954 202.651 123.752
0 36955 201.935 121.654
0 36956 200.73 122.052
0 36957 200.305 121.032
0 36958 199.285 118.308
0 36959 197.653 116.207
0 36960 196.967 116.927
0 36987 201.469 126.007
0 36999 196.386 120.424
0 37000 196.159 120.781
0 37001 195.763 120.618
0 37002 196.213 120.08
0 37003 195.627 118.579
0 37004 195.123 118.708
0 37005 194.907 120.086
0 37006 202.077 123.071
0 37007 201.102 121.39
0 37008 200.592 121.355
0 37009 200.66 122.436
0 37010 197.539 122.542
0 37011 194.638 119.836
0 37012 194.854 119.78
0 37013 195.156 119.513
0 37014 195.134 120.184
0 37015 194.89 119.065
0 37016 194.608 119.784
0 37017 194.227 119.792
0 37018 197.327 116.789
0 37019 197.947 114.987
0 37020 196.921 115.461
0 37021 196.616 115.166
0 37022 196.276 115.671
0 37023 195.901 115.135
0 37024 195.565 115.023
0 37025 195.872 115.25
0 37026 189.104 117.111
0 37027 189.505 116.06
0 37028 189.405 115.736
0 37029 190.365 116.704
0 37030 191.32 117.0
0 37031 191.297 115.595
0 37032 190.229 115.673
0 37033 183.558 116.488
0 37038 184.244 117.044
0 37039 204.784 117.027
0 37040 202.555 116.067
0 37041 199.778 115.01
0 37042 198.265 115.556
0 37043 197.036 115.723
0 37044 196.355 116.309
0 37045 195.209 118.49
0 37046 194.341 118.426
0 37047 198.437 117.472
0 37048 208.608 113.304
0 37049 207.07 115.011
0 37050 205.338 114.993
0 37051 203.092 114.199
0 37052 201.909 114.119
0 37053 201.486 113.819
0 37054 201.446 113.952
0 37055 201.12 114.44
0 37056 200.604 112.667
0 37057 201.017 112.063
0 37061 190.132 119.589
0 37062 190.589 118.159
0 37063 191.144 118.622
0 37064 191.365 117.696
0 37065 191.351 117.639
0 37066 191.229 117.914
0 37067 190.669 117.689
0 37068 190.685 117.53
0 37069 193.85 114.857
0 37070 194.301 115.378
0 37071 194.242 115.529
0 37072 193.281 115.616
0 37073 192.271 116.115
0 37074 192.513 117.627
0 37075 192.312 118.146
0 37076 203.964 114.913
0 37077 201.443 115.387
0 37078 199.931 116.234
0 37079 199.0 116.0
0 37080 198.403 114.975
0 37081 198.224 115.308
0 37082 198.152 115.91
0 37083 197.734 116.027
0 37084 191.641 119.048
0 37085 192.186 119.828
0 37086 192.983 120.241
0 37087 194.137 121.759
0 37088 194.815 122.171
0 37089 194.838 120.595
0 37090 194.089 119.685
0 37091 193.478 119.636
0 37092 193.311 119.283
0 37093 194.027 119.642
0 37100 199.072 117.739
0 37101 199.919 119.647
0 37102 198.288 119.801
0 37103 197.119 118.983
0 37104 196.493 118.472
0 37105 195.883 118.324
0 37106 194.993 119.579
0 37107 192.715 116.948
0 37108 192.349 116.377
0 37109 192.225 116.273
0 37110 192.713 117.08
0 37111 192.687 118.054
0 37112 192.186 118.062
0 37113 191.677 116.144
0 37114 191.244 116.488
0 37115 185.899 118.41
0 37116 185.461 118.716
0 37117 185.512 117.596
0 37118 186.479 117.0
0 37119 186.968 117.943
0 37120 186.834 118.608
0 37121 186.94 117.032
0 37122 187.003 116.906
0 37123 188.433 116.787
0 37124 212.806 112.51
0 37125 211.451 112.346
0 37126 209.523 113.091
0 37127 208.0 113.346
0 37128 207.386 113.129
0 37129 206.468 113.577
0 37130 185.398 118.158
0 37132 188.831 120.148
0 37133 190.406 118.854
0 37134 191.433 118.766
0 37135 192.366 118.218
0 37136 193.087 118.767
0 37137 186.221 120.256
0 37138 187.95 120.086
0 37139 189.099 118.197
0 37140 190.029 119.178
0 37141 190.153 120.32
0 37142 189.775 117.783
0 37143 189.077 117.326
0 37144 184.257 120.106
0 37145 184.251 121.144
0 37146 184.818 119.879
0 37147 184.647 118.361
0 37149 187.963 119.056
0 37153 200.134 119.953
0 37154 199.442 120.342
0 37155 197.105 119.662
0 37156 195.398 119.561
0 37157 193.615 119.147
0 37158 193.07 119.011
0 37159 221.688 112.211
0 37160 219.3 114.321
0 37161 214.762 115.762
0 37162 210.901 113.959
0 37163 208.633 112.695
0 37164 207.189 113.968
0 37165 206.245 115.755
0 37166 206.485 119.538
0 37167 206.504 117.176
0 37168 184.542 118.195
0 37172 181.295 120.864
0 37183 184.314 119.916
0 37184 185.527 106.705
0 37185 186.8 93.249
0 37186 187.172 90.738
0 37188 188.294 95.278
0 37189 190.243 101.323
0 37190 190.069 108.307
0 37196 194.648 127.444
0 37197 196.688 126.007
0 37198 196.824 123.838
0 37199 205.372 121.87
0 37200 204.833 121.523
0 37214 192.144 119.134
0 37257 211.417 124.61
0 37258 225.648 127.243
0 37259 221.218 127.474
0 37260 216.521 128.064
0 37261 216.244 130.652
0 37262 219.0 131.698
0 37263 217.048 128.857
0 37264 215.038 129.317
0 37265 213.964 131.13
0 37277 193.11 120.151
0 37278 195.903 114.469
0 37279 198.633 108.577
0 37280 186.306 105.372
0 37283 117.875 129.956
0 37338 210.0 123.0
0 37339 207.399 122.507
0 37340 206.079 122.424
0 37341 204.754 123.851
0 37342 203.485 123.979
0 37343 203.306 123.312
0 37359 221.623 133.3
0 37360 227.763 131.435
0 37361 222.088 132.518
0 37362 214.687 130.749
0 37402 204.086 126.884
0 37403 201.45 127.914
0 37412 196.646 122.924
0 37413 195.0 119.369
0 37414 194.267 119.62
0 37415 194.291 119.523
0 37416 194.702 117.026
0 37417 194.96 116.88
0 37418 195.017 118.569
0 37419 195.674 121.035
0 37429 198.195 129.746
0 37463 197.555 117.342
0 37464 199.003 118.583
0 37465 200.026 119.11
0 37466 200.727 117.758
0 37467 199.041 118.75
0 37468 200.148 118.204
0 37469 201.442 117.795
0 37470 205.08 119.5
0 37471 208.44 119.5
0 37472 208.44 119.5
0 37473 211.145 117.0
0 37474 211.145 117.0
0 37494 239.709 115.005
0 37495 230.717 118.633
0 37496 224.231 121.041
0 37497 217.478 121.7
0 37498 212.219 122.131
0 37499 205.692 122.351
0 37500 202.117 121.676
0 37501 200.021 123.561
0 37502 198.621 124.455
0 37503 197.875 124.857
0 37504 197.187 123.849
0 37505 196.537 123.104
0 37506 196.227 123.515
0 37507 196.115 123.67
0 37508 196.443 123.603
0 37509 214.659 117.446
0 37510 213.43 119.92
0 37511 212.98 120.932
0 37512 212.0 120.0
0 37513 210.072 119.339
0 37514 207.874 121.075
0 37518 194.322 124.421
0 37519 195.577 122.951
0 37520 196.0 120.763
0 37521 196.588 122.066
0 37524 193.896 122.679
0 37525 195.022 123.533
0 37526 195.941 122.882
0 37527 196.439 122.431
0 37528 196.669 122.132
0 37529 196.118 122.066
0 37530 211.752 121.662
0 37531 210.681 121.978
0 37532 209.774 120.662
0 37533 208.0 120.654
0 37534 205.7 119.89
0 37535 204.982 119.495
0 37536 205.128 117.648
0 37537 198.23 119.219
0 37538 196.487 122.45
0 37539 197.571 120.604
0 37583 212.527 118.284
0 37584 213.029 118.214
0 37585 211.941 118.605
0 37586 211.061 120.404
0 37587 210.337 120.464
0 37588 209.424 119.614
0 37589 208.038 120.129
0 37590 207.29 120.908
0 37591 207.318 119.97
0 37592 206.58 119.0
0 37593 206.157 119.573
0 37594 205.978 120.431
0 37595 205.903 119.353
0 37596 200.781 117.482
0 37599 190.82 121.727
0 37600 191.374 120.306
0 37601 191.306 118.577
0 37602 192.421 118.611
0 37603 193.566 118.427
0 37604 193.643 117.883
0 37605 193.434 117.294
0 37606 222.526 117.684
0 37607 234.604 114.996
0 37608 230.209 115.217
0 37609 225.73 113.817
0 37610 222.39 113.046
0 37611 219.35 112.133
0 37612 218.008 111.548
0 37613 218.42 111.37
0 37614 216.747 111.022
0 37625 214.559 116.404
0 37626 213.244 118.374
0 37627 211.548 120.644
0 37628 209.834 120.581
0 37629 207.386 119.417
0 37630 205.742 119.129
0 37631 205.122 120.847
0 37632 204.898 121.22
0 37633 203.534 118.19
0 37634 202.0 118.032
0 37635 201.068 118.582
0 37636 201.464 119.184
0 37637 211.038 113.804
0 37638 209.046 116.266
0 37639 208.142 117.975
0 37640 207.083 117.835
0 37641 205.829 116.358
0 37642 204.432 116.336
0 37643 203.741 116.808
0 37644 203.263 117.122
0 37645 202.865 117.389
0 37646 202.0 116.675
0 37647 194.196 121.249
0 37652 195.401 125.245
0 37653 195.481 124.713
0 37654 195.818 124.515
0 37655 196.118 123.161
0 37656 196.237 123.905
0 37685 190.903 119.785
0 37686 191.097 119.91
0 37687 199.188 119.782
0 37688 198.733 120.486
0 37689 198.556 121.576
0 37690 198.237 120.914
0 37691 197.822 119.829
0 37692 197.182 120.343
0 37693 196.504 121.23
0 37694 196.1 122.215
0 37695 195.586 120.789
0 37696 195.393 118.884
0 37697 194.596 119.699
0 37698 194.294 120.943
0 37699 206.891 116.672
0 37700 221.342 112.2
0 37701 218.763 113.898
0 37702 215.071 114.158
0 37703 212.609 114.346
0 37704 211.0 114.742
0 37705 210.137 115.952
0 37706 207.953 116.369
0 37707 190.349 121.008
0 37708 191.772 120.327
0 37709 193.547 118.845
0 37710 195.458 118.504
0 37711 196.51 118.486
0 37712 196.297 117.719
0 37713 196.062 116.965
0 37714 206.736 113.69
0 37715 206.939 113.036
0 37716 205.935 112.032
0 37717 204.743 112.237
0 37718 204.565 113.879
0 37719 204.826 113.652
0 37720 204.696 112.3
0 37721 204.189 113.173
0 37722 212.874 113.538
0 37723 212.83 113.934
0 37724 210.879 113.841
0 37725 208.828 113.481
0 37726 207.502 113.714
0 37727 207.276 113.934
0 37728 206.894 114.374
0 37729 206.448 114.448
0 37730 206.378 113.462
0 37731 206.192 110.867
0 37746 204.16 146.259
0 37747 203.349 113.675
0 37748 201.681 112.526
0 37749 201.489 114.206
0 37750 201.196 114.259
0 37751 201.514 114.732
0 37752 202.683 116.759
0 37753 202.948 115.958
0 37754 203.516 116.667
0 37755 195.509 117.754
0 37756 197.895 117.944
0 37757 199.543 117.15
0 37758 200.648 117.444
0 37759 202.743 117.786
0 37760 206.059 118.882
0 37761 209.544 117.156
0 37762 212.732 115.097
0 37763 215.066 113.027
0 37764 216.703 112.633
0 37765 217.165 113.756
0 37766 217.068 113.355
0 37767 217.277 112.072
0 37768 235.965 111.443
0 37769 235.566 111.248
0 37770 231.273 108.087
0 37771 228.103 108.336
0 37772 226.14 110.157
0 37773 223.869 110.156
0 37774 221.902 110.228
0 37775 221.902 110.228
0 37776 220.088 110.944
0 37777 216.712 113.4
0 37778 214.802 112.841
0 37779 213.976 113.583
0 37780 205.873 118.948
0 37781 205.873 118.948
0 37782 204.545 118.455
0 37783 203.758 116.551
0 37784 203.954 116.222
0 37785 203.828 116.659
0 37786 203.536 118.914
0 37787 202.873 117.336
0 37788 204.234 117.223
0 37789 217.008 113.754
0 37790 216.425 115.134
0 37791 215.272 116.576
0 37792 214.094 117.244
0 37793 212.031 117.147
0 37794 210.271 117.659
0 37795 210.0 117.806
0 37796 209.508 118.185
0 37797 207.97 117.939
0 37798 206.967 118.208
0 37799 205.356 118.265
0 37806 200.878 124.216
0 37807 202.209 123.61
0 37808 202.209 123.61
0 37809 202.368 121.906
0 37810 202.77 123.11
0 37811 202.0 121.24
0 37812 201.87 121.0
0 37813 221.0 118.746
0 37814 219.937 120.369
0 37815 218.623 120.51
0 37816 216.964 119.194
0 37817 215.681 118.167
0 37818 215.051 119.494
0 37819 206.06 120.881
0 37820 203.694 122.806
0 37821 203.0 121.884
0 37822 202.952 120.827
0 37823 202.73 119.445
0 37824 202.939 119.596
0 37825 202.939 119.596
0 37826 202.468 120.058
0 37827 198.304 120.5
0 37828 198.989 119.632
0 37830 201.462 121.943
0 37831 201.87 123.0
0 37832 201.369 122.566
0 37833 201.756 122.774
0 37834 202.636 122.5
0 37835 202.636 122.5
0 37836 202.321 122.236
0 37837 201.935 122.853
0 37838 201.0 122.126
0 37839 200.809 120.667
0 37840 201.248 121.131
0 37859 210.631 133.123
0 37860 207.207 123.945
0 37863 205.566 120.149
0 37864 204.903 119.91
0 37865 204.286 119.373
0 37866 203.638 119.498
0 37867 203.024 119.761
0 37868 202.75 118.792
0 37869 202.594 118.266
0 37870 202.447 118.801
0 37871 202.094 119.086
0 37872 202.108 119.403
0 37873 201.9 117.786
0 37874 201.935 117.025
0 37875 201.24 118.151
0 37876 201.307 115.876
0 37877 201.307 115.876
0 37878 200.691 114.257
0 37879 201.935 114.975
0 37880 201.833 114.945
0 37881 201.853 115.37
0 37882 212.852 112.695
0 37883 212.0 112.0
0 37884 211.373 112.933
0 37885 211.375 113.227
0 37886 211.969 111.734
0 37887 213.237 112.161
0 37890 190.901 119.929
0 37891 191.44 119.709
0 37892 191.993 119.242
0 37893 193.606 118.035
0 37894 193.606 118.035
0 37895 193.844 117.95
0 37896 198.873 112.975
0 37897 197.957 113.036
0 37898 198.273 115.0
0 37899 198.475 114.844
0 37900 198.173 113.669
0 37901 198.23 113.784
0 37902 199.875 114.857
0 37903 198.647 114.129
0 37904 198.71 114.158
0 37905 198.553 115.262
0 37906 198.514 115.275
0 37907 198.301 113.785
0 37908 198.27 113.601
0 37909 198.159 114.939
0 37910 197.935 114.975
0 37911 191.619 117.957
0 37912 192.507 118.686
0 37913 193.133 118.48
0 37914 193.557 119.093
0 37915 193.577 118.251
0 37916 193.577 118.251
0 37917 194.731 119.312
0 37918 195.295 119.936
0 37919 195.354 119.06
0 37920 202.621 119.736
0 37921 202.621 119.736
0 37923 201.941 118.882
0 37924 200.387 117.993
0 37925 196.125 115.73
0 37926 196.186 115.703
0 37927 196.13 115.0
0 37928 196.586 115.455
0 37929 196.623 116.332
0 37932 188.768 119.085
0 37934 189.479 119.641
0 37935 190.452 118.735
0 37936 190.452 118.735
0 37938 189.024 119.059
0 37939 187.493 117.535
0 37962 191.229 108.717
0 37963 191.229 108.717
0 37964 192.721 113.639
0 37965 193.227 115.604
0 37966 193.132 112.815
0 37967 192.526 112.175
0 37968 195.831 114.188
0 37969 196.439 114.584
0 37970 196.28 113.029
0 37971 195.68 111.993
0 37972 195.074 111.939
0 37973 195.065 111.677
0 37974 196.323 110.953
0 37975 196.323 110.953
0 37976 191.073 110.959
0 37983 185.313 113.415
0 37989 201.718 112.514
0 37990 201.718 112.514
0 37991 200.417 112.514
0 37992 199.003 113.436
0 37993 197.907 112.89
0 37994 197.125 112.951
0 37995 195.858 113.121
0 37996 195.0 114.254
0 38006 189.544 119.732
0 38007 189.375 119.236
0 38010 188.856 119.378
0 38011 198.762 112.415
0 40053 181.66 122.538
0 40096 194.485 118.828
0 40097 194.115 119.144
0 40098 193.361 119.844
0 40099 193.013 119.848
0 40100 192.958 118.218
0 40101 192.954 118.36
0 40102 192.82 118.377
0 40103 192.882 116.336
0 40104 192.929 116.025
0 40105 192.233 116.542
0 40106 191.967 116.208
0 40107 191.849 115.42
0 40108 191.266 116.16
0 40109 190.868 116.339
0 40110 190.904 116.268
